Entity,Type,Superclass(es),http://example.org/health-assessment#alleviates,http://example.org/health-assessment#asks,http://example.org/health-assessment#confirms,http://example.org/health-assessment#currentAssessment,http://example.org/health-assessment#exacerbates,http://example.org/health-assessment#hasDiagnosis,http://example.org/health-assessment#hasFinding,http://example.org/health-assessment#hasPatient,http://example.org/health-assessment#hasProcedure,http://example.org/health-assessment#hasRiskFactor,http://example.org/health-assessment#hasSymptom,http://example.org/health-assessment#likelihood,http://example.org/health-assessment#maySuggest,http://example.org/health-assessment#nextStep,http://example.org/health-assessment#partOf,http://example.org/health-assessment#precedes,http://example.org/health-assessment#relatesTo,http://example.org/health-assessment#responseTo,http://example.org/health-assessment#ruleOut,http://example.org/health-assessment#suggests,http://example.org/health-assessment#takesMedication,http://example.org/health-assessment#targets,http://example.org/health-assessment#aggravatingFactors,http://example.org/health-assessment#assessmentID,http://example.org/health-assessment#character,http://example.org/health-assessment#code,http://example.org/health-assessment#confidence,http://example.org/health-assessment#dosage,http://example.org/health-assessment#duration,http://example.org/health-assessment#endDate,http://example.org/health-assessment#endTime,http://example.org/health-assessment#extractedValue,http://example.org/health-assessment#findingType,http://example.org/health-assessment#frequency,http://example.org/health-assessment#location,http://example.org/health-assessment#onset,http://example.org/health-assessment#preferredTerm,http://example.org/health-assessment#procedureDate,http://example.org/health-assessment#questionCode,http://example.org/health-assessment#questionText,http://example.org/health-assessment#questionType,http://example.org/health-assessment#radiation,http://example.org/health-assessment#relievingFactors,http://example.org/health-assessment#responseText,http://example.org/health-assessment#responseTimestamp,http://example.org/health-assessment#route,http://example.org/health-assessment#severity,http://example.org/health-assessment#source,http://example.org/health-assessment#startDate,http://example.org/health-assessment#startTime,http://example.org/health-assessment#status,http://example.org/health-assessment#stepDescription,http://example.org/health-assessment#stepName,http://example.org/health-assessment#stepOrder,http://example.org/health-assessment#unit,http://example.org/health-assessment#uri,http://example.org/health-assessment#value,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,
http://example.org/health-assessment#alleviates,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indicates that a factor or intervention improves a symptom.'","'alleviates'",
http://example.org/health-assessment#Assessment,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#AssessmentQuestion,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a question asked during a health assessment.'","'Assessment Question'",
http://example.org/health-assessment#AssessmentStep,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a specific step or section within a health assessment (e.g., Chief Complaint, Past Medical History).'","'Assessment Step'",
http://example.org/health-assessment#Concept,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a general medical concept from a standardized terminology (e.g., SNOMED CT, ICD-11, MeSH).'","'Concept'",
http://example.org/health-assessment#Diagnosis,Class,http://example.org/health-assessment#Concept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a diagnosis or medical condition.'","'Diagnosis'",
http://example.org/health-assessment#LabResult,Class,http://example.org/health-assessment#Concept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a laboratory test result.'","'Lab Result'",
http://example.org/health-assessment#Medication,Class,http://example.org/health-assessment#Concept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a medication that a user is taking or has taken.'","'Medication'	'Medication'",
http://example.org/health-assessment#Patient,Class,http://example.org/health-assessment#User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents the patient whose health data is being assessed.'","'Patient'",
http://example.org/health-assessment#PhysicalExamFinding,Class,http://example.org/health-assessment#Concept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a finding observed during a physical examination.'","'Physical Exam Finding'",
http://example.org/health-assessment#Procedure,Class,http://example.org/health-assessment#Concept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a medical or surgical procedure.'","'Procedure'	'Procedure'",
http://example.org/health-assessment#RiskFactor,Class,http://example.org/health-assessment#Concept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a risk factor that may contribute to a diagnosis.'","'Risk Factor'",
http://example.org/health-assessment#Symptom,Class,http://example.org/health-assessment#Concept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a symptom reported by the user or observed during the assessment.'","'Symptom'",
http://example.org/health-assessment#User,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents the user interacting with the AI persona.'","'User'",
http://example.org/health-assessment#UserResponse,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a user's response to an assessment question.'","'User Response'",
http://example.org/health-assessment#asks,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Links an assessment step to the questions that are asked during that step.'","'asks'",
http://example.org/health-assessment#confirms,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indicates that the purpose of an assessment question is to help confirm a particular diagnosis.'","'confirms'",
http://example.org/health-assessment#currentAssessment,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Links a user to their current active health assessment.'","'current assessment'",
http://example.org/health-assessment#exacerbates,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indicates that a symptom or condition worsens another symptom.'","'exacerbates'",
http://example.org/health-assessment#hasDiagnosis,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indicates that a user response suggests a particular diagnosis or condition.'","'has diagnosis'",
http://example.org/health-assessment#hasFinding,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indicates that a user response includes a specific physical exam finding.'","'has finding'",
http://example.org/health-assessment#hasPatient,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Links an assessment to a specific patient.'","'has patient'",
http://example.org/health-assessment#hasProcedure,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indicates that a user response indicates they have undergone a procedure.'","'has procedure'",
http://example.org/health-assessment#hasRiskFactor,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indicates that a user response suggests the presence of a risk factor.'","'has risk factor'",
http://example.org/health-assessment#hasSymptom,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indicates that a user response suggests the presence of a particular symptom.'","'has symptom'",
http://example.org/health-assessment#likelihood,ObjectProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Connects a UserResponse to a concept, indicating the likelihood.'","'likelihood'",
